Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Months,Sales,City,Time (Hour),Minutes,Grouped Products
163783,Apple Airpods Headphones,1,150.0,2019-03-10 08:58:00,"617 North St, New York City, NY 10001",3,150.0, New York City (NY),8,58,"27in FHD Monitor,Apple Airpods Headphones"
163802,27in FHD Monitor,1,149.99,2019-03-13 17:29:00,"888 1st St, San Francisco, CA 94016",3,149.99, San Francisco (CA),17,29,"34in Ultrawide Monitor,27in FHD Monitor"
163826,Lightning Charging Cable,1,14.95,2019-03-21 16:02:00,"726 Hickory St, New York City, NY 10001",3,14.95, New York City (NY),16,2,"iPhone,Lightning Charging Cable"
163862,Lightning Charging Cable,1,14.95,2019-03-21 15:36:00,"175 Dogwood St, Boston, MA 02215",3,14.95, Boston (MA),15,36,"AAA Batteries (4-pack),Lightning Charging Cable"
163913,Flatscreen TV,1,300.0,2019-03-24 12:20:00,"131 7th St, Boston, MA 02215",3,300.0, Boston (MA),12,20,"Bose SoundSport Headphones,Flatscreen TV"
163983,iPhone,1,700.0,2019-03-05 10:51:00,"683 Hickory St, New York City, NY 10001",3,700.0, New York City (NY),10,51,"USB-C Charging Cable,iPhone"
163984,USB-C Charging Cable,1,11.95,2019-03-13 19:43:00,"448 Dogwood St, Boston, MA 02215",3,11.95, Boston (MA),19,43,"Lightning Charging Cable,USB-C Charging Cable"
163991,Wired Headphones,1,11.99,2019-03-03 10:46:00,"497 Ridge St, San Francisco, CA 94016",3,11.99, San Francisco (CA),10,46,"Google Phone,Wired Headphones"
163993,27in 4K Gaming Monitor,1,389.99,2019-03-21 13:16:00,"66 Lincoln St, San Francisco, CA 94016",3,389.99, San Francisco (CA),13,16,"Vareebadd Phone,27in 4K Gaming Monitor"
164006,USB-C Charging Cable,1,11.95,2019-03-07 00:13:00,"532 Cedar St, Los Angeles, CA 90001",3,11.95, Los Angeles (CA),0,13,"Google Phone,USB-C Charging Cable"
164046,Bose SoundSport Headphones,1,99.99,2019-03-17 20:44:00,"837 Dogwood St, San Francisco, CA 94016",3,99.99, San Francisco (CA),20,44,"Bose SoundSport Headphones,Bose SoundSport Headphones"
164061,AAA Batteries (4-pack),2,2.99,2019-03-22 15:35:00,"424 Center St, Portland, ME 04101",3,5.98, Portland (ME),15,35,"Lightning Charging Cable,AAA Batteries (4-pack)"
164072,USB-C Charging Cable,1,11.95,2019-03-14 11:02:00,"575 Jackson St, San Francisco, CA 94016",3,11.95, San Francisco (CA),11,2,"AA Batteries (4-pack),USB-C Charging Cable"
164233,USB-C Charging Cable,1,11.95,2019-03-21 19:59:00,"30 Lincoln St, New York City, NY 10001",3,11.95, New York City (NY),19,59,"Google Phone,USB-C Charging Cable"
164242,AA Batteries (4-pack),1,3.84,2019-03-25 21:26:00,"373 4th St, Portland, ME 04101",3,3.84, Portland (ME),21,26,"34in Ultrawide Monitor,AA Batteries (4-pack)"
164265,Flatscreen TV,1,300.0,2019-03-31 00:42:00,"362 Hill St, Los Angeles, CA 90001",3,300.0, Los Angeles (CA),0,42,"Lightning Charging Cable,Flatscreen TV"
164273,Lightning Charging Cable,1,14.95,2019-03-15 10:57:00,"915 Highland St, San Francisco, CA 94016",3,14.95, San Francisco (CA),10,57,"iPhone,Lightning Charging Cable"
164309,AAA Batteries (4-pack),3,2.99,2019-03-06 17:27:00,"239 10th St, New York City, NY 10001",3,8.97, New York City (NY),17,27,"Wired Headphones,AAA Batteries (4-pack)"
164331,20in Monitor,1,109.99,2019-03-27 17:42:00,"496 7th St, San Francisco, CA 94016",3,109.99, San Francisco (CA),17,42,"Apple Airpods Headphones,20in Monitor"
164337,Lightning Charging Cable,1,14.95,2019-03-08 09:26:00,"460 Willow St, San Francisco, CA 94016",3,14.95, San Francisco (CA),9,26,"iPhone,Lightning Charging Cable"
164348,Wired Headphones,1,11.99,2019-03-02 09:27:00,"570 Johnson St, Dallas, TX 75001",3,11.99, Dallas (TX),9,27,"iPhone,Wired Headphones"
164351,Lightning Charging Cable,1,14.95,2019-03-14 14:55:00,"32 Dogwood St, San Francisco, CA 94016",3,14.95, San Francisco (CA),14,55,"iPhone,Lightning Charging Cable,Wired Headphones"
164351,Wired Headphones,1,11.99,2019-03-14 14:55:00,"32 Dogwood St, San Francisco, CA 94016",3,11.99, San Francisco (CA),14,55,"iPhone,Lightning Charging Cable,Wired Headphones"
164361,Wired Headphones,1,11.99,2019-03-11 00:13:00,"670 South St, Seattle, WA 98101",3,11.99, Seattle (WA),0,13,"iPhone,Wired Headphones"
164363,Bose SoundSport Headphones,1,99.99,2019-03-22 22:57:00,"449 River St, Boston, MA 02215",3,99.99, Boston (MA),22,57,"Lightning Charging Cable,Bose SoundSport Headphones"
164441,Lightning Charging Cable,1,14.95,2019-03-19 19:54:00,"990 Willow St, New York City, NY 10001",3,14.95, New York City (NY),19,54,"iPhone,Lightning Charging Cable"
164454,Bose SoundSport Headphones,1,99.99,2019-03-23 07:11:00,"42 11th St, Atlanta, GA 30301",3,99.99, Atlanta (GA),7,11,"Google Phone,Bose SoundSport Headphones"
164468,Wired Headphones,1,11.99,2019-03-06 19:06:00,"572 4th St, Los Angeles, CA 90001",3,11.99, Los Angeles (CA),19,6,"Google Phone,Wired Headphones"
164477,Wired Headphones,1,11.99,2019-03-11 22:10:00,"452 Chestnut St, Portland, OR 97035",3,11.99, Portland (OR),22,10,"AAA Batteries (4-pack),Wired Headphones"
164484,USB-C Charging Cable,1,11.95,2019-03-31 16:10:00,"214 14th St, Los Angeles, CA 90001",3,11.95, Los Angeles (CA),16,10,"Google Phone,USB-C Charging Cable"
164521,Flatscreen TV,1,300.0,2019-03-04 11:25:00,"565 Main St, San Francisco, CA 94016",3,300.0, San Francisco (CA),11,25,"Bose SoundSport Headphones,Flatscreen TV"
164541,USB-C Charging Cable,2,11.95,2019-03-11 20:22:00,"987 7th St, Atlanta, GA 30301",3,23.9, Atlanta (GA),20,22,"Google Phone,USB-C Charging Cable"
164553,Bose SoundSport Headphones,1,99.99,2019-03-06 11:35:00,"523 Washington St, Los Angeles, CA 90001",3,99.99, Los Angeles (CA),11,35,"AA Batteries (4-pack),Bose SoundSport Headphones"
164555,USB-C Charging Cable,1,11.95,2019-03-12 07:55:00,"854 Maple St, San Francisco, CA 94016",3,11.95, San Francisco (CA),7,55,"AAA Batteries (4-pack),USB-C Charging Cable"
164611,USB-C Charging Cable,1,11.95,2019-03-08 15:30:00,"749 Ridge St, Atlanta, GA 30301",3,11.95, Atlanta (GA),15,30,"AAA Batteries (4-pack),USB-C Charging Cable"
164635,34in Ultrawide Monitor,1,379.99,2019-03-03 20:35:00,"892 Pine St, New York City, NY 10001",3,379.99, New York City (NY),20,35,"Lightning Charging Cable,34in Ultrawide Monitor"
164659,USB-C Charging Cable,1,11.95,2019-03-25 10:05:00,"625 West St, New York City, NY 10001",3,11.95, New York City (NY),10,5,"AAA Batteries (4-pack),USB-C Charging Cable"
164677,USB-C Charging Cable,1,11.95,2019-03-04 12:32:00,"578 Washington St, New York City, NY 10001",3,11.95, New York City (NY),12,32,"Google Phone,USB-C Charging Cable"
164689,USB-C Charging Cable,1,11.95,2019-03-03 21:46:00,"478 Highland St, Los Angeles, CA 90001",3,11.95, Los Angeles (CA),21,46,"Google Phone,USB-C Charging Cable,Bose SoundSport Headphones"
164689,Bose SoundSport Headphones,1,99.99,2019-03-03 21:46:00,"478 Highland St, Los Angeles, CA 90001",3,99.99, Los Angeles (CA),21,46,"Google Phone,USB-C Charging Cable,Bose SoundSport Headphones"
164710,Bose SoundSport Headphones,1,99.99,2019-03-23 11:49:00,"846 13th St, San Francisco, CA 94016",3,99.99, San Francisco (CA),11,49,"Apple Airpods Headphones,Bose SoundSport Headphones"
164713,Bose SoundSport Headphones,1,99.99,2019-03-31 20:01:00,"474 1st St, San Francisco, CA 94016",3,99.99, San Francisco (CA),20,1,"Google Phone,Bose SoundSport Headphones"
164717,AAA Batteries (4-pack),1,2.99,2019-03-10 15:24:00,"433 Highland St, San Francisco, CA 94016",3,2.99, San Francisco (CA),15,24,"AA Batteries (4-pack),AAA Batteries (4-pack)"
164737,USB-C Charging Cable,1,11.95,2019-03-14 22:16:00,"275 Spruce St, Los Angeles, CA 90001",3,11.95, Los Angeles (CA),22,16,"Google Phone,USB-C Charging Cable"
164750,AA Batteries (4-pack),1,3.84,2019-03-31 17:14:00,"243 Walnut St, Los Angeles, CA 90001",3,3.84, Los Angeles (CA),17,14,"34in Ultrawide Monitor,AA Batteries (4-pack)"
164755,USB-C Charging Cable,1,11.95,2019-03-29 13:29:00,"918 West St, New York City, NY 10001",3,11.95, New York City (NY),13,29,"Google Phone,USB-C Charging Cable"
164759,USB-C Charging Cable,1,11.95,2019-03-04 19:29:00,"693 River St, Atlanta, GA 30301",3,11.95, Atlanta (GA),19,29,"Google Phone,USB-C Charging Cable"
164770,USB-C Charging Cable,1,11.95,2019-03-26 17:59:00,"211 Elm St, Atlanta, GA 30301",3,11.95, Atlanta (GA),17,59,"Google Phone,USB-C Charging Cable"
164793,USB-C Charging Cable,2,11.95,2019-03-09 10:58:00,"207 Wilson St, Boston, MA 02215",3,23.9, Boston (MA),10,58,"Google Phone,USB-C Charging Cable"
164804,USB-C Charging Cable,1,11.95,2019-03-25 18:08:00,"944 Jackson St, Seattle, WA 98101",3,11.95, Seattle (WA),18,8,"Google Phone,USB-C Charging Cable"
164812,Wired Headphones,1,11.99,2019-03-08 11:59:00,"892 Forest St, San Francisco, CA 94016",3,11.99, San Francisco (CA),11,59,"iPhone,Wired Headphones"
164817,Apple Airpods Headphones,1,150.0,2019-03-18 00:51:00,"183 2nd St, New York City, NY 10001",3,150.0, New York City (NY),0,51,"Bose SoundSport Headphones,Apple Airpods Headphones"
164825,Lightning Charging Cable,1,14.95,2019-03-23 18:51:00,"34 Pine St, San Francisco, CA 94016",3,14.95, San Francisco (CA),18,51,"Lightning Charging Cable,Lightning Charging Cable"
164857,Macbook Pro Laptop,1,1700.0,2019-03-22 19:54:00,"520 Walnut St, San Francisco, CA 94016",3,1700.0, San Francisco (CA),19,54,"Lightning Charging Cable,Macbook Pro Laptop"
164880,Vareebadd Phone,1,400.0,2019-03-10 22:21:00,"533 9th St, Seattle, WA 98101",3,400.0, Seattle (WA),22,21,"Wired Headphones,Vareebadd Phone"
164903,AA Batteries (4-pack),2,3.84,2019-03-02 05:11:00,"360 Washington St, San Francisco, CA 94016",3,7.68, San Francisco (CA),5,11,"Apple Airpods Headphones,AA Batteries (4-pack)"
164928,AA Batteries (4-pack),2,3.84,2019-03-06 14:52:00,"212 Walnut St, Boston, MA 02215",3,7.68, Boston (MA),14,52,"Lightning Charging Cable,AA Batteries (4-pack)"
164977,Lightning Charging Cable,1,14.95,2019-03-23 17:19:00,"283 Meadow St, San Francisco, CA 94016",3,14.95, San Francisco (CA),17,19,"iPhone,Lightning Charging Cable"
164985,Wired Headphones,1,11.99,2019-03-21 14:27:00,"247 7th St, Los Angeles, CA 90001",3,11.99, Los Angeles (CA),14,27,"Google Phone,Wired Headphones"
165051,USB-C Charging Cable,1,11.95,2019-03-16 00:07:00,"554 Chestnut St, San Francisco, CA 94016",3,11.95, San Francisco (CA),0,7,"Vareebadd Phone,USB-C Charging Cable"
165103,Google Phone,1,600.0,2019-03-06 19:20:00,"140 Cherry St, Dallas, TX 75001",3,600.0, Dallas (TX),19,20,"AA Batteries (4-pack),Google Phone"
165115,Bose SoundSport Headphones,1,99.99,2019-03-22 22:37:00,"52 6th St, New York City, NY 10001",3,99.99, New York City (NY),22,37,"Google Phone,Bose SoundSport Headphones"
165122,Apple Airpods Headphones,1,150.0,2019-03-29 21:29:00,"87 Adams St, Seattle, WA 98101",3,150.0, Seattle (WA),21,29,"USB-C Charging Cable,Apple Airpods Headphones"
165123,Lightning Charging Cable,1,14.95,2019-03-18 14:42:00,"748 Meadow St, San Francisco, CA 94016",3,14.95, San Francisco (CA),14,42,"Wired Headphones,Lightning Charging Cable"
165129,iPhone,1,700.0,2019-03-02 09:11:00,"772 Wilson St, San Francisco, CA 94016",3,700.0, San Francisco (CA),9,11,"USB-C Charging Cable,iPhone"
165158,Lightning Charging Cable,1,14.95,2019-03-11 11:58:00,"91 Sunset St, New York City, NY 10001",3,14.95, New York City (NY),11,58,"iPhone,Lightning Charging Cable"
165180,Lightning Charging Cable,1,14.95,2019-03-24 12:57:00,"597 5th St, Seattle, WA 98101",3,14.95, Seattle (WA),12,57,"Lightning Charging Cable,Lightning Charging Cable"
165197,Macbook Pro Laptop,1,1700.0,2019-03-22 22:44:00,"653 River St, Atlanta, GA 30301",3,1700.0, Atlanta (GA),22,44,"Apple Airpods Headphones,Macbook Pro Laptop"
165217,ThinkPad Laptop,1,999.99,2019-03-10 12:56:00,"245 Willow St, Boston, MA 02215",3,999.99, Boston (MA),12,56,"USB-C Charging Cable,ThinkPad Laptop"
165241,USB-C Charging Cable,2,11.95,2019-03-07 19:47:00,"396 8th St, Los Angeles, CA 90001",3,23.9, Los Angeles (CA),19,47,"Google Phone,USB-C Charging Cable"
165244,AA Batteries (4-pack),1,3.84,2019-03-15 20:10:00,"382 13th St, Atlanta, GA 30301",3,3.84, Atlanta (GA),20,10,"iPhone,AA Batteries (4-pack)"
165248,Lightning Charging Cable,1,14.95,2019-03-11 12:45:00,"782 Spruce St, Dallas, TX 75001",3,14.95, Dallas (TX),12,45,"27in FHD Monitor,Lightning Charging Cable"
165270,USB-C Charging Cable,1,11.95,2019-03-27 03:04:00,"192 Cherry St, Los Angeles, CA 90001",3,11.95, Los Angeles (CA),3,4,"Google Phone,USB-C Charging Cable"
165410,AAA Batteries (4-pack),1,2.99,2019-03-20 14:42:00,"422 Spruce St, Atlanta, GA 30301",3,2.99, Atlanta (GA),14,42,"USB-C Charging Cable,AAA Batteries (4-pack)"
165462,Wired Headphones,2,11.99,2019-03-14 16:56:00,"238 Main St, Atlanta, GA 30301",3,23.98, Atlanta (GA),16,56,"Google Phone,Wired Headphones"
165471,AAA Batteries (4-pack),1,2.99,2019-03-25 22:58:00,"232 Washington St, Los Angeles, CA 90001",3,2.99, Los Angeles (CA),22,58,"Wired Headphones,AAA Batteries (4-pack)"
165481,Apple Airpods Headphones,1,150.0,2019-03-19 18:55:00,"422 4th St, Los Angeles, CA 90001",3,150.0, Los Angeles (CA),18,55,"Apple Airpods Headphones,Apple Airpods Headphones"
165511,Lightning Charging Cable,1,14.95,2019-03-08 19:10:00,"750 Forest St, Los Angeles, CA 90001",3,14.95, Los Angeles (CA),19,10,"iPhone,Lightning Charging Cable"
165514,Lightning Charging Cable,1,14.95,2019-03-07 09:23:00,"467 Adams St, Los Angeles, CA 90001",3,14.95, Los Angeles (CA),9,23,"AA Batteries (4-pack),Lightning Charging Cable"
165584,Apple Airpods Headphones,1,150.0,2019-03-13 17:19:00,"310 Lake St, Austin, TX 73301",3,150.0, Austin (TX),17,19,"Lightning Charging Cable,Apple Airpods Headphones"
165601,Apple Airpods Headphones,1,150.0,2019-03-13 15:19:00,"817 Center St, New York City, NY 10001",3,150.0, New York City (NY),15,19,"iPhone,Apple Airpods Headphones"
165618,Lightning Charging Cable,1,14.95,2019-03-07 20:02:00,"350 South St, Atlanta, GA 30301",3,14.95, Atlanta (GA),20,2,"iPhone,Lightning Charging Cable"
165665,USB-C Charging Cable,1,11.95,2019-03-01 17:48:00,"755 Main St, Los Angeles, CA 90001",3,11.95, Los Angeles (CA),17,48,"Google Phone,USB-C Charging Cable,Wired Headphones,AA Batteries (4-pack)"
165665,Wired Headphones,1,11.99,2019-03-01 17:48:00,"755 Main St, Los Angeles, CA 90001",3,11.99, Los Angeles (CA),17,48,"Google Phone,USB-C Charging Cable,Wired Headphones,AA Batteries (4-pack)"
165665,AA Batteries (4-pack),1,3.84,2019-03-01 17:48:00,"755 Main St, Los Angeles, CA 90001",3,3.84, Los Angeles (CA),17,48,"Google Phone,USB-C Charging Cable,Wired Headphones,AA Batteries (4-pack)"
165668,34in Ultrawide Monitor,1,379.99,2019-03-27 11:28:00,"386 Jackson St, San Francisco, CA 94016",3,379.99, San Francisco (CA),11,28,"34in Ultrawide Monitor,34in Ultrawide Monitor"
165732,AAA Batteries (4-pack),1,2.99,2019-03-25 11:05:00,"408 Park St, Boston, MA 02215",3,2.99, Boston (MA),11,5,"AAA Batteries (4-pack),AAA Batteries (4-pack)"
165754,Wired Headphones,1,11.99,2019-03-09 13:38:00,"329 Sunset St, Atlanta, GA 30301",3,11.99, Atlanta (GA),13,38,"Google Phone,Wired Headphones"
165756,AAA Batteries (4-pack),3,2.99,2019-03-25 13:19:00,"223 Elm St, Los Angeles, CA 90001",3,8.97, Los Angeles (CA),13,19,"Wired Headphones,AAA Batteries (4-pack)"
165768,Lightning Charging Cable,1,14.95,2019-03-17 12:49:00,"888 7th St, Austin, TX 73301",3,14.95, Austin (TX),12,49,"iPhone,Lightning Charging Cable"
165782,AA Batteries (4-pack),1,3.84,2019-03-27 21:25:00,"712 Meadow St, Boston, MA 02215",3,3.84, Boston (MA),21,25,"Vareebadd Phone,AA Batteries (4-pack)"
165792,Wired Headphones,1,11.99,2019-03-22 15:05:00,"765 Lake St, Dallas, TX 75001",3,11.99, Dallas (TX),15,5,"Bose SoundSport Headphones,Wired Headphones"
165812,Lightning Charging Cable,1,14.95,2019-03-30 19:18:00,"313 Jefferson St, Portland, OR 97035",3,14.95, Portland (OR),19,18,"iPhone,Lightning Charging Cable"
165859,27in FHD Monitor,1,149.99,2019-03-12 10:09:00,"354 2nd St, New York City, NY 10001",3,149.99, New York City (NY),10,9,"Google Phone,27in FHD Monitor"
165862,Apple Airpods Headphones,1,150.0,2019-03-09 11:10:00,"935 5th St, Los Angeles, CA 90001",3,150.0, Los Angeles (CA),11,10,"Wired Headphones,Apple Airpods Headphones"
165890,Wired Headphones,1,11.99,2019-03-31 18:39:00,"955 12th St, San Francisco, CA 94016",3,11.99, San Francisco (CA),18,39,"AA Batteries (4-pack),Wired Headphones"
165911,Lightning Charging Cable,1,14.95,2019-03-15 12:52:00,"232 Forest St, San Francisco, CA 94016",3,14.95, San Francisco (CA),12,52,"iPhone,Lightning Charging Cable"
165914,Wired Headphones,1,11.99,2019-03-04 11:20:00,"910 Johnson St, Seattle, WA 98101",3,11.99, Seattle (WA),11,20,"Vareebadd Phone,Wired Headphones"
165928,USB-C Charging Cable,2,11.95,2019-03-25 19:31:00,"33 Maple St, Los Angeles, CA 90001",3,23.9, Los Angeles (CA),19,31,"Vareebadd Phone,USB-C Charging Cable"
165934,USB-C Charging Cable,1,11.95,2019-03-24 08:25:00,"521 Forest St, Seattle, WA 98101",3,11.95, Seattle (WA),8,25,"USB-C Charging Cable,USB-C Charging Cable"
165938,USB-C Charging Cable,1,11.95,2019-03-30 11:51:00,"761 Forest St, Dallas, TX 75001",3,11.95, Dallas (TX),11,51,"Google Phone,USB-C Charging Cable,Wired Headphones"
165938,Wired Headphones,1,11.99,2019-03-30 11:51:00,"761 Forest St, Dallas, TX 75001",3,11.99, Dallas (TX),11,51,"Google Phone,USB-C Charging Cable,Wired Headphones"
165948,Bose SoundSport Headphones,1,99.99,2019-03-24 18:01:00,"663 Center St, San Francisco, CA 94016",3,99.99, San Francisco (CA),18,1,"34in Ultrawide Monitor,Bose SoundSport Headphones"
166001,USB-C Charging Cable,1,11.95,2019-03-15 13:19:00,"316 Center St, New York City, NY 10001",3,11.95, New York City (NY),13,19,"Vareebadd Phone,USB-C Charging Cable"
166082,Apple Airpods Headphones,1,150.0,2019-03-28 20:05:00,"823 Highland St, San Francisco, CA 94016",3,150.0, San Francisco (CA),20,5,"iPhone,Apple Airpods Headphones"
166105,Wired Headphones,1,11.99,2019-03-19 11:07:00,"15 Meadow St, Los Angeles, CA 90001",3,11.99, Los Angeles (CA),11,7,"Google Phone,Wired Headphones"
166127,Lightning Charging Cable,1,14.95,2019-03-14 15:21:00,"536 Meadow St, San Francisco, CA 94016",3,14.95, San Francisco (CA),15,21,"iPhone,Lightning Charging Cable"
166161,Wired Headphones,1,11.99,2019-03-29 18:07:00,"857 8th St, Los Angeles, CA 90001",3,11.99, Los Angeles (CA),18,7,"Google Phone,Wired Headphones"
166163,Lightning Charging Cable,1,14.95,2019-03-20 20:20:00,"622 West St, Dallas, TX 75001",3,14.95, Dallas (TX),20,20,"AAA Batteries (4-pack),Lightning Charging Cable"
166260,Lightning Charging Cable,1,14.95,2019-03-12 11:58:00,"259 Center St, Portland, OR 97035",3,14.95, Portland (OR),11,58,"USB-C Charging Cable,Lightning Charging Cable"
166284,Lightning Charging Cable,1,14.95,2019-03-05 11:46:00,"723 1st St, Dallas, TX 75001",3,14.95, Dallas (TX),11,46,"ThinkPad Laptop,Lightning Charging Cable"
166302,Wired Headphones,1,11.99,2019-03-25 07:34:00,"647 6th St, Seattle, WA 98101",3,11.99, Seattle (WA),7,34,"iPhone,Wired Headphones"
166326,Vareebadd Phone,1,400.0,2019-03-11 23:13:00,"884 Sunset St, Los Angeles, CA 90001",3,400.0, Los Angeles (CA),23,13,"27in FHD Monitor,Vareebadd Phone"
166334,Bose SoundSport Headphones,1,99.99,2019-03-03 12:50:00,"702 Elm St, New York City, NY 10001",3,99.99, New York City (NY),12,50,"Google Phone,Bose SoundSport Headphones"
166337,USB-C Charging Cable,1,11.95,2019-03-03 19:48:00,"107 Willow St, San Francisco, CA 94016",3,11.95, San Francisco (CA),19,48,"Google Phone,USB-C Charging Cable"
166393,Wired Headphones,1,11.99,2019-03-04 13:26:00,"42 North St, Portland, ME 04101",3,11.99, Portland (ME),13,26,"Vareebadd Phone,Wired Headphones"
166430,USB-C Charging Cable,1,11.95,2019-03-31 12:05:00,"994 Pine St, Los Angeles, CA 90001",3,11.95, Los Angeles (CA),12,5,"Google Phone,USB-C Charging Cable"
166448,Lightning Charging Cable,1,14.95,2019-03-17 20:12:00,"153 Jefferson St, San Francisco, CA 94016",3,14.95, San Francisco (CA),20,12,"Wired Headphones,Lightning Charging Cable"
166595,Wired Headphones,3,11.99,2019-03-31 20:40:00,"480 Pine St, San Francisco, CA 94016",3,35.97, San Francisco (CA),20,40,"Apple Airpods Headphones,Wired Headphones"
166639,27in FHD Monitor,1,149.99,2019-03-05 19:03:00,"782 Main St, Los Angeles, CA 90001",3,149.99, Los Angeles (CA),19,3,"Wired Headphones,27in FHD Monitor"
166645,Bose SoundSport Headphones,1,99.99,2019-03-19 10:02:00,"189 Sunset St, Los Angeles, CA 90001",3,99.99, Los Angeles (CA),10,2,"ThinkPad Laptop,Bose SoundSport Headphones"
